mean_b1x,std_b1x,max_std_b1x,rms_b1x,kurtosis_b1x,flatness_b1x,crest_b1x,mean_b1y,std_b1y,max_std_b1y,rms_b1y,kurtosis_b1y,flatness_b1y,crest_b1y,time
-0.09515986328125,0.08821746827786607,0.09132553181067872,0.12976024541076708,1.2781310959090222,0.41336529334051736,5.510162205200882,-0.09450927734374999,0.07523537357764891,0.09132553181067872,0.12079886150707816,1.3381351414122165,0.704475211730641,4.528188371774918,58
-0.09513759765625,0.08859376880781454,0.09132553181067872,0.1300000706129616,1.2376323776507938,0.4186572260456063,5.838458367147412,-0.094849267578125,0.07522344958606739,0.09132553181067872,0.12105763473542001,1.1521953460467271,0.7082641596340296,4.394600977978163,59
-0.094695068359375,0.08856487478674273,0.09132553181067872,0.12965682788645622,1.007173083589258,0.4219796901163718,4.835842509960832,-0.095433203125,0.07617754069373886,0.09132553181067872,0.12210861544069587,1.5565353104887212,0.7084607417485586,5.020120798091547,60
-0.09532451171875,0.08794458907080012,0.09132553181067872,0.1296958491288368,1.1761899112382954,0.413313022548836,4.495132295412643,-0.09450458984375,0.07451851161076242,0.09132553181067872,0.12035001484926684,1.7886619154151244,0.6987949306797947,4.628167272747064,61
-0.095287255859375,0.0910840837157452,0.09132553181067872,0.1318179480781994,1.5517486917880836,0.4313451378381129,5.500009752616559,-0.094786767578125,0.07809267638005427,0.09132553181067872,0.12281285523962618,1.401829127911177,0.7247976816983154,4.714490179959457,62
-0.095006689453125,0.08799438128023768,0.09132553181067872,0.12949626318058127,1.4696612242512597,0.41238899611558966,6.710618350339484,-0.09452670898437501,0.07498359826846404,0.09132553181067872,0.12065586898573614,2.0637912081741856,0.6971053693431,5.0805651242084915,63
-0.094926904296875,0.08788443494194555,0.09132553181067872,0.12936302046741613,1.1293393051715546,0.42798806297782055,4.529888045924231,-0.09494291992187501,0.0757563426443559,0.09132553181067872,0.12146267531279158,1.5350188031054364,0.7140446537218125,4.33878142929806,64
-0.09531279296875,0.08742379501026137,0.09132553181067872,0.12933463742362292,1.1740721013448896,0.4257212532481365,5.682932388734965,-0.094300048828125,0.07551045470349696,0.09132553181067872,0.12080698646401054,1.6789357534331204,0.710616973764857,4.825879835796424,65
-0.09499130859375,0.08961389413542806,0.09132553181067872,0.13059095960467076,1.2024037123699722,0.40176327342165385,5.498083498073321,-0.09478413085937501,0.07611500044729849,0.09132553181067872,0.12156284282567341,1.567741060118724,0.6883099124227864,4.697158989764986,66
-0.095394677734375,0.08981002595862621,0.09132553181067872,0.13101902649132444,1.139222592108342,0.4180187613289597,5.0679662166774495,-0.094758544921875,0.07739282565662739,0.09132553181067872,0.12234717527931785,1.2101808890953665,0.7010937907796027,4.291067601695162,67
-0.09470537109375,0.08892983765777858,0.09132553181067872,0.12991390741504064,1.0878832493161825,0.4198288476894039,4.64153539831247,-0.09473281250000001,0.07457452947741168,0.09132553181067872,0.12056395071055652,1.0392390959911877,0.712811122748357,4.8356079621149375,68
-0.0950703125,0.09048881112582287,0.09132553181067872,0.13125010193448422,1.616675235066376,0.40954312031685064,7.12380399115211,-0.09477329101562501,0.07632991214328776,0.09132553181067872,0.12168907994448136,1.6256742472543175,0.6926938624840611,4.938816204988947,69
-0.0953724609375,0.08941745191205007,0.09132553181067872,0.13073403157448618,1.37327877003868,0.40671525376737366,5.453820947866705,-0.095761669921875,0.07493337330657139,0.09132553181067872,0.12159485129448583,1.0718230330991183,0.6972638383075785,4.334065089019923,70
-0.095443408203125,0.08869524015128166,0.09132553181067872,0.13029309189255536,0.9300364991618353,0.4049422167623405,4.589652385355422,-0.09410971679687499,0.07458312413397457,0.09132553181067872,0.12008031146350293,1.325062020426203,0.6942257614059915,3.988996981787366,71
-0.09531748046875,0.0891535876700047,0.09132553181067872,0.13051354059002365,1.3385606208208918,0.4089656952457126,5.3864142894437474,-0.09435800781249999,0.07569825903050835,0.09132553181067872,0.12096966586129661,1.8622539261791582,0.692943088004154,5.2244502413080065,72
-0.095350537109375,0.0891143019564653,0.09132553181067872,0.13051085679066848,0.9512501026433102,0.41899937404080695,4.620305274427671,-0.094438916015625,0.07681306816305318,0.09132553181067872,0.12173313558283187,1.4499012300147074,0.7004856026497943,4.715232194191108,73
-0.09593857421875,0.08859009767779297,0.09132553181067872,0.1305848974027529,1.2666964885511964,0.42415657946850277,4.862736906255849,-0.09516269531250002,0.07636028074560616,0.09132553181067872,0.12201160213146739,2.392209032667144,0.6959697511715759,5.442105409652277,74
-0.09546357421875,0.08939272464824786,0.09132553181067872,0.13078361220984933,1.3379606249120801,0.41840093793779254,6.369299531682966,-0.094887744140625,0.0752210346180685,0.09132553181067872,0.12108628343916324,1.7070275859660873,0.7152587671047129,4.616542717498267,75
-0.09521025390625,0.09191936499172744,0.09191936499172744,0.13234108247016493,1.1932207091811682,0.43495390968068853,5.644505742715261,-0.094701806640625,0.07936890661071122,0.09132553181067872,0.12356316408047394,1.1745163569967376,0.7327868261718254,5.017676624047987,76
-0.094843212890625,0.08995540821223845,0.09191936499172744,0.13071805727613486,1.079342166860072,0.4187825423254986,4.32992971127436,-0.094377099609375,0.07584833714101111,0.09191936499172744,0.12107851658215166,1.5495192865578238,0.7050797117096456,4.311252026661753,77
-0.09548046875,0.09069671574779609,0.09191936499172744,0.1316906001207233,1.3638485415091255,0.4150173981931716,4.837095429864013,-0.094612060546875,0.07565077131296372,0.09191936499172744,0.12113827306500567,1.691062133305154,0.6995661060968453,4.919997494765112,78
-0.095635107421875,0.09084156563361181,0.09191936499172744,0.1319024784390323,1.2417924889847916,0.42117836803131686,5.420671457136311,-0.095854931640625,0.07683189721580799,0.09191936499172744,0.12284668635990706,2.1984415404113875,0.6989588957854754,5.307428464857563,79
-0.095066357421875,0.0875524393143657,0.09191936499172744,0.12924024892950095,1.1424958133802656,0.4221330835306016,4.3484905411050745,-0.09488916015625001,0.07466993726350175,0.09191936499172744,0.12074581668154699,1.2506941248934496,0.7075538545822411,4.612996253684073,80
-0.09521845703125001,0.08885441827854847,0.09191936499172744,0.13023694639783,1.235548436151439,0.431076616703347,4.368959928328606,-0.09474467773437499,0.07554722108241342,0.09191936499172744,0.1211772939632901,1.3915159940833233,0.7053669797368771,4.530551739885495,81
-0.095118115234375,0.09035033087391425,0.09191936499172744,0.1311893217253814,1.1135425086966046,0.4137306341005909,4.947048978258701,-0.09490166015625,0.07630553303820033,0.09191936499172744,0.12177380454209456,1.3597109554213427,0.7039952621493648,4.048489754047067,82
-0.094564990234375,0.09316434243878226,0.09316434243878226,0.13274837882278687,1.0698341145628163,0.4536697320722251,4.926613837394283,-0.09444858398437499,0.08235122352794515,0.09191936499172744,0.1253086550610257,1.15162949427687,0.7557246001157334,4.269457682228362,83
-0.09465068359375,0.09018940870685467,0.09316434243878226,0.13073974662533291,1.5652033000544678,0.4222121724516262,6.6697391000682575,-0.09528022460937499,0.07778763746590892,0.09316434243878226,0.12300096643579929,1.1288321630498102,0.6886088834846954,5.203211149841248,84
-0.094881689453125,0.08770492808740922,0.09316434243878226,0.12920793088776275,1.0629563279355443,0.4071917663722375,4.705593502059427,-0.09565,0.07358423611540382,0.09316434243878226,0.12067958528552997,1.0341966200350061,0.7111073110931999,4.043765967917304,85
-0.09493457031250001,0.08846805576495391,0.09316434243878226,0.12976582574487783,0.9608274889687212,0.42337232241109246,4.176754525999647,-0.095223583984375,0.07479646771384031,0.09316434243878226,0.12108692138004366,1.048079896834686,0.7097838185073693,4.33572836782458,86
-0.095117919921875,0.08992632787177178,0.09316434243878226,0.13089752913926841,1.409324599567321,0.41990871336079283,5.0726702357653926,-0.093747314453125,0.07664430557940215,0.09316434243878226,0.12109049733534781,1.3569544360579853,0.7072317178335403,4.335600328290551,87
-0.095430859375,0.08953069974113056,0.09316434243878226,0.1308540985876541,1.1964076343119014,0.4246799391438061,5.800353280425338,-0.0948515625,0.07692792218955576,0.09316434243878226,0.12212585361459607,1.0552451388252333,0.6981815959157793,3.9549365323107426,88
-0.09462890625,0.09006628247378405,0.09316434243878226,0.13063906435947384,1.046454099909722,0.4246986864644848,4.5239148251534544,-0.09467983398437499,0.07661297496622595,0.09316434243878226,0.12179416610201153,1.4050922771283334,0.7069548270145152,4.326972439374468,89
-0.094864453125,0.0892134219408068,0.09316434243878226,0.13022403434502308,1.1021932649072888,0.431534963440938,4.645839787124687,-0.09526386718749999,0.07675627012181878,0.09316434243878226,0.12233858506019779,1.3537362299387388,0.7306438318536452,5.1251205798357,90
-0.09519780273437499,0.08930779097242944,0.09316434243878226,0.130531617525518,1.1792618015628706,0.44376375049155214,5.332041486913597,-0.095093603515625,0.07845387452404749,0.09316434243878226,0.12327937320339472,1.4801440266642159,0.7170825253258899,4.753431046677835,91
-0.095662646484375,0.08846540146892808,0.09316434243878226,0.13029761774281648,1.228330584011446,0.4198057803817132,5.656281463677274,-0.0944158203125,0.07563632433104786,0.09316434243878226,0.1209760335090953,1.5034320152408567,0.7101041480984369,4.926595646361567,92
-0.094724462890625,0.08846321626549496,0.09316434243878226,0.12960889052049293,0.963314800857141,0.41270655644705445,4.652458620534658,-0.09461938476562501,0.07538318716686093,0.09316434243878226,0.12097707584852337,1.0198612357753802,0.6986899325087567,4.017290024504523,93
-0.095113720703125,0.089775158094882,0.09316434243878226,0.13079066815699478,1.0763626852616621,0.41643359255481605,5.764937289676776,-0.095272021484375,0.07633720409421224,0.09316434243878226,0.122082459045682,1.914685868090932,0.6927811005098766,5.938609081659409,94
-0.09554638671875,0.08845529026359066,0.09316434243878226,0.1302054161339881,1.1413292271815587,0.4293442968741015,5.3453997588224755,-0.09471923828125,0.07627901587396782,0.09316434243878226,0.12161505812719595,1.059499946527799,0.7015586304042484,4.637583607534176,95
-0.095348681640625,0.08864223515206572,0.09316434243878226,0.13018762208197587,1.2785089634294362,0.4204352166732259,4.593370632604799,-0.09462646484375001,0.07603807333492245,0.09316434243878226,0.12139174784684707,1.392194976580785,0.6948747738654394,5.066242235641172,96
-0.094951953125,0.0879777128876132,0.09316434243878226,0.12944478115083474,1.0236003629162678,0.4180091734182575,4.882390733571297,-0.0946119140625,0.07650618320758534,0.09316434243878226,0.12167419755873675,1.414034150338484,0.6963083360866456,4.438081457157928,97
-0.09524228515625,0.09068098049582565,0.09316434243878226,0.13150715990191847,1.3820539643658494,0.43872253939523465,6.493942996236371,-0.094054541015625,0.07922800675628847,0.09316434243878226,0.12297696426662341,1.312046659011914,0.7160599410428014,4.4235926886320485,98
-0.09495507812500001,0.09074697736009665,0.09316434243878226,0.13134489240818903,1.1359827974645853,0.4099490793076837,5.519818751283228,-0.09444580078125,0.07739082400756363,0.09316434243878226,0.12210384484438339,1.5318705138644324,0.6901041622295642,3.9802186460171516,99
-0.09490029296875,0.08928494381092715,0.09316434243878226,0.1302991435001589,1.1874146420953453,0.41214775757563404,4.812004002153977,-0.094940087890625,0.07493032749760624,0.09316434243878226,0.1209469894936543,1.1596733035560973,0.6952530251990174,4.621859562939588,100
-0.09499941406250001,0.08982505240031412,0.09316434243878226,0.1307418399401565,1.2345151029854664,0.40405407906603713,4.986926911067147,-0.09474560546875,0.07435835574149498,0.09316434243878226,0.12044042022601362,1.3795077714715935,0.7053020675075261,4.234458822403265,101
-0.0949513671875,0.08921066610753195,0.09316434243878226,0.13028547531526682,1.4814848749295457,0.40927487833696474,6.017554897066343,-0.09404130859375,0.07520208550760965,0.09316434243878226,0.12041229748957849,1.2603933890916386,0.7041864489668455,4.360019789884318,102
-0.095789111328125,0.09062113466213303,0.09316434243878226,0.1318625947586516,1.5019855141461989,0.4013297195425244,6.256512709385093,-0.095553466796875,0.07484307066949573,0.09316434243878226,0.12137524559868303,1.5070392203692204,0.7125587081858559,4.160650695362873,103
-0.09491337890625,0.08933268620673576,0.09316434243878226,0.13034139143154988,1.4210316786125006,0.4119236279066815,6.7438285746827855,-0.09519707031249999,0.07566814582238804,0.09316434243878226,0.12160653966083096,1.670606500949364,0.6936810941838006,4.580345773784137,104
-0.0952583984375,0.0879065395467894,0.09316434243878226,0.1296214572050814,0.8660000937498422,0.4216331714741807,4.821732554750965,-0.094176171875,0.07488348122480325,0.09316434243878226,0.120319105338159,1.2930631709287006,0.7114715338431477,4.338463110516901,105
-0.0954951171875,0.09028917830142016,0.09316434243878226,0.1314209006398906,1.296131108036671,0.41998776429107587,5.9427381504562655,-0.095835107421875,0.07665269182457525,0.09316434243878226,0.12271920378863133,1.3916829426682709,0.707574124364157,4.473627460503939,106
-0.095209228515625,0.08908244197129352,0.09316434243878226,0.1303858836765291,1.1097219261294464,0.4205572398769644,4.678420568236765,-0.09529853515625,0.07550776836718016,0.09316434243878226,0.1215863227781758,1.826585814605954,0.7020366575943521,5.2801991649280815,107
-0.09433125,0.08941450689328186,0.09316434243878226,0.12997437735773634,1.0427180031743202,0.420792784116091,4.623988298446172,-0.09457236328125,0.07548418150902066,0.09316434243878226,0.12100327910716924,1.3835975222816792,0.709933912371322,4.462688978219648,108
