,mean_b1x,std_b1x,max_std_b1x,rms_b1x,kurtosis_b1x,flatness_b1x,crest_b1x,mean_b1y,std_b1y,max_std_b1y,rms_b1y,kurtosis_b1y,flatness_b1y,crest_b1y,time,cluster
26,-0.096523095703125,0.0831194826281415,0.0858067347010829,0.1273795760570915,0.7946897762891094,0.4072196236344387,4.506216913005998,-0.095546533203125,0.0729321822363388,0.0858067347010829,0.1202008453085527,2.001738222774919,0.6807135020886703,6.339389694340035,26,early
27,-0.09548857421875,0.0828956679446057,0.0858067347010829,0.1264506210752343,0.9358947714208878,0.4109425158500251,4.286258109222937,-0.0945583984375,0.0718719714563965,0.0858067347010829,0.1187723494593491,1.1823528228763305,0.6773059740218668,4.150797742438644,27,early
28,-0.095424951171875,0.0838005283238775,0.0858067347010829,0.1269978340504893,1.117935209826724,0.4146568020402543,4.905595474583605,-0.095456396484375,0.0723829318374827,0.0858067347010829,0.1197965460736321,1.6370754359832285,0.686337649931347,4.691287173292713,28,early
29,-0.094576025390625,0.0835209354685788,0.0858067347010829,0.126175953494453,1.1172514753200984,0.4171910264441031,5.769720615045753,-0.0952033203124999,0.0719715965616421,0.0858067347010829,0.1193464826048771,1.292536434930156,0.6946438892506721,4.3989566222753975,29,early
30,-0.09538544921875,0.0828381709220602,0.0858067347010829,0.1263350564347639,0.8404148883211477,0.4104915928555067,4.931331156856691,-0.094926611328125,0.0717177289881095,0.0858067347010829,0.1189726615212634,1.67391445189931,0.6809460168900644,4.698558415456583,30,early
31,-0.0951837890625,0.0821344761876025,0.0858067347010829,0.1257220182740726,0.8499432639813023,0.4055522436486292,4.565628263687959,-0.0956173828125,0.0705129420092974,0.0858067347010829,0.1188055507403536,1.3252265507696848,0.67753254270053,3.922375655817888,31,early
32,-0.09436435546875,0.0825036697750002,0.0858067347010829,0.1253454710365516,0.9806914247544096,0.4108777074714756,4.363939083530917,-0.09428916015625,0.0717850495544107,0.0858067347010829,0.1185054389574588,2.268999318616265,0.6800818806859429,5.189635221897057,32,early
33,-0.095138671875,0.0823964614765771,0.0858067347010829,0.1258592219505587,1.462760164524446,0.4157788804877349,5.545878873096763,-0.095401806640625,0.0713145501640115,0.0858067347010829,0.1191103260653358,1.4610064459216314,0.6842359722773451,4.77708372394082,33,early
34,-0.094700634765625,0.0820143838588893,0.0858067347010829,0.1252779684731741,0.9322368494037164,0.4191201137896291,4.597775706455034,-0.0953587890624999,0.071727077273221,0.0858067347010829,0.1193233936226463,1.4798920443780237,0.6813306413653899,4.089726123137874,34,early
35,-0.09514970703125,0.0816874136255761,0.0858067347010829,0.125404546540262,1.0278609268238128,0.4186223949086653,5.661676706211359,-0.0952220214843749,0.0708543205433764,0.0858067347010829,0.1186910616484425,1.3995766921616353,0.694594192029336,4.566476973686353,35,early
36,-0.095093994140625,0.0818680460015819,0.0858067347010829,0.1254800568924575,1.0566069071344328,0.4133233603562686,4.510676947533497,-0.094453369140625,0.0708529105608098,0.0858067347010829,0.1180744420988434,1.0897899031260303,0.6892085749029522,4.463285962925268,36,early
37,-0.0957292480468749,0.0801372960291552,0.0858067347010829,0.1248442034957345,1.0614951391958891,0.4188980857953588,4.461560764565498,-0.095582080078125,0.0713002201108855,0.0858067347010829,0.1192461966685809,1.6286561017627958,0.6822054254990925,4.360726082067237,37,early
38,-0.096741455078125,0.0812004855150673,0.0858067347010829,0.1263029214963598,1.245854623888226,0.4349168891260708,6.088536914976773,-0.095335595703125,0.0715846678447683,0.0858067347010829,0.1192192957474402,1.5906907370095116,0.6885074670027722,4.160400352060036,38,early
39,-0.09587705078125,0.082031374527842,0.0858067347010829,0.1261806453995124,1.0689927780190542,0.4142579906556946,5.1275692714320185,-0.095331005859375,0.0713916660131753,0.0858067347010829,0.1190998348206112,1.254796501224412,0.6742461167185358,4.567596595069806,39,early
40,-0.09518466796875,0.0817355705638474,0.0858067347010829,0.1254624426341156,0.6992568438463032,0.4172488738274332,4.224371763154905,-0.09560244140625,0.0716121842666871,0.0858067347010829,0.11944928521461,0.8898362487541251,0.6863908155754483,3.717058659683748,40,early
41,-0.095066943359375,0.0822567552853333,0.0858067347010829,0.1257135534052141,1.2189136967331082,0.4203624650748861,5.337531092110308,-0.095374609375,0.0712464027315856,0.0858067347010829,0.119047746789366,1.66984909451876,0.6927100617983204,5.291994321527764,41,early
42,-0.095705517578125,0.0818426841570173,0.0858067347010829,0.1259276421002231,1.1483298772428352,0.4156608790069515,4.828169493685159,-0.094932275390625,0.071615578386788,0.0858067347010829,0.1189156338692083,1.6070267502040796,0.6861466145990122,4.330801453460968,42,early
43,-0.095668408203125,0.0809059214337995,0.0858067347010829,0.1252925075619922,1.23153841591059,0.4229343269636463,5.730590072552807,-0.09529697265625,0.0708233276599968,0.0858067347010829,0.1187327113237175,2.3569400365143967,0.6932781097359494,6.2072194914391705,43,early
44,-0.0943640625,0.0811801735862649,0.0858067347010829,0.1244780979730972,1.0337552476278784,0.4169115191034923,5.454774864464498,-0.09423974609375,0.0706100021570795,0.0858067347010829,0.1177578114115471,1.4362975336678598,0.6937313807351834,4.704571130859822,44,early
45,-0.0953182128906249,0.0838704128561785,0.0858067347010829,0.1269638053199734,0.6998765423390187,0.4562687755463566,5.017177914561053,-0.09563115234375,0.0743210156380344,0.0858067347010829,0.1211153609748264,1.2057556074756652,0.7255078980578351,4.095269138512435,45,early
46,-0.094605908203125,0.0810361513549434,0.0858067347010829,0.1245677955707628,1.1648556381774098,0.4273632907059846,5.643513211250886,-0.0954277832031249,0.0714179952017727,0.0858067347010829,0.1191930864006093,2.301666191403199,0.6937239165928606,4.815715553088199,46,early
47,-0.09508564453125,0.0794132830229497,0.0858067347010829,0.1238860335808934,0.7554289287522615,0.4290037114366058,4.21355002587238,-0.095164404296875,0.069301148561408,0.0858067347010829,0.1177238847350416,1.118151738607609,0.6970545242257471,3.8989539041551367,47,early
48,-0.095874609375,0.0810853222971643,0.0858067347010829,0.1255658003392792,1.0317862903112551,0.4392732962146722,5.813684920794811,-0.095221337890625,0.0713905609389552,0.0858067347010829,0.1190114086163985,1.7459315288423405,0.7003527414617037,5.192779475385909,48,early
49,-0.095614208984375,0.0820329877390871,0.0858067347010829,0.1259820941130499,1.04567819599034,0.4326265648820212,5.32615372624207,-0.095299609375,0.072138113381147,0.0858067347010829,0.1195237338323177,1.72935541699729,0.7042142425935,4.392433060504392,49,early
50,-0.09497880859375,0.0830946146306248,0.0858067347010829,0.1261970247767355,0.8217464410445903,0.4116725387085763,4.374112630441042,-0.09500498046875,0.0716554641433671,0.0858067347010829,0.1189976968494296,1.491634220772485,0.6835215655100367,4.495885333620761,50,early
51,-0.0950252441406249,0.0893274780643817,0.0893274780643817,0.1304193059379175,1.2938325951697385,0.4163851550883806,5.144943803944264,-0.09471435546875,0.0762436315794339,0.0858067347010829,0.1215890640159765,1.529465759677981,0.7081143614933413,4.737268147111608,51,early
52,-0.095480908203125,0.0913255318106798,0.0913255318106798,0.1321247766007454,1.0211007575701574,0.4439012990072751,4.972572267693003,-0.09478095703125,0.0796955410689422,0.0893274780643817,0.1238337962029398,1.354421956091966,0.7322095468195179,4.49796434478342,52,early
53,-0.095079931640625,0.0865319000945868,0.0913255318106798,0.1285611260636963,0.844275697135302,0.444589930922013,4.402575003267877,-0.0954556640625,0.0762077911296231,0.0913255318106798,0.1221450417760326,1.161880866108964,0.7216080553153921,4.89581886669214,53,early
54,-0.095599658203125,0.0888353239160731,0.0913255318106798,0.1305029096374028,1.3435051007032053,0.4152540297589647,5.708684979284777,-0.0948716796875,0.0758083523617528,0.0913255318106798,0.12143945773319,1.210652051473013,0.7083769160243201,4.183154383940904,54,early
55,-0.09536982421875,0.0889791613791383,0.0913255318106798,0.1304327203245029,1.2504152798898271,0.4265229870476286,4.531071640073549,-0.09488857421875,0.0752523481667362,0.0913255318106798,0.1211063888565545,2.0758306937411826,0.7124152142674924,4.797434763645461,55,early
56,-0.0951548828125,0.0880512026752859,0.0913255318106798,0.1296436115496055,1.388189998210935,0.4218938528267817,5.237435087499043,-0.094191162109375,0.0751904244678643,0.0913255318106798,0.1205220932077263,1.997333269819225,0.7010480625032564,4.862179077739691,56,early
57,-0.094808837890625,0.0898743900471353,0.0913255318106798,0.1306373672748943,0.9688727382788556,0.4392882923548124,5.067462807995689,-0.09467685546875,0.0777575695387951,0.0913255318106798,0.1225150871608523,1.1755566944096554,0.7278355870129883,4.203563919632583,57,early
58,-0.0951598632812499,0.0882174682778665,0.0913255318106798,0.129760245410767,1.2781310959090213,0.4133652933405179,5.510162205200882,-0.0945092773437499,0.0752353735776491,0.0913255318106798,0.1207988615070781,1.3381351414122165,0.7044752117306406,4.528188371774918,58,early
59,-0.09513759765625,0.0885937688078146,0.0913255318106798,0.1300000706129616,1.237632377650793,0.4186572260456059,5.838458367147412,-0.094849267578125,0.0752234495860672,0.0913255318106798,0.12105763473542,1.1521953460467271,0.7082641596340292,4.394600977978162,59,early
60,-0.094695068359375,0.0885648747867405,0.0913255318106798,0.1296568278864562,1.0071730835892565,0.4219796901163724,4.835842509960832,-0.0954332031249999,0.0761775406937383,0.0913255318106798,0.1221086154406958,1.5565353104887212,0.7084607417485581,5.020120798091547,60,early
61,-0.09532451171875,0.0879445890708003,0.0913255318106798,0.1296958491288368,1.1761899112382954,0.4133130225488358,4.495132295412643,-0.09450458984375,0.0745185116107631,0.0913255318106798,0.1203500148492668,1.7886619154151244,0.6987949306797944,4.628167272747064,61,early
62,-0.095287255859375,0.091084083715745,0.0913255318106798,0.1318179480781994,1.5517486917880836,0.4313451378381125,5.500009752616559,-0.094786767578125,0.0780926763800533,0.0913255318106798,0.1228128552396261,1.401829127911176,0.7247976816983164,4.714490179959457,62,early
63,-0.0950066894531249,0.0879943812802367,0.0913255318106798,0.1294962631805813,1.4696612242512606,0.4123889961155894,6.710618350339483,-0.094526708984375,0.0749835982684617,0.0913255318106798,0.1206558689857361,2.0637912081741847,0.6971053693431007,5.080565124208492,63,early
64,-0.094926904296875,0.0878844349419466,0.0913255318106798,0.1293630204674161,1.1293393051715563,0.4279880629778202,4.52988804592423,-0.094942919921875,0.0757563426443558,0.0913255318106798,0.1214626753127915,1.53501880310544,0.7140446537218135,4.33878142929806,64,early
65,-0.0953127929687499,0.0874237950102629,0.0913255318106798,0.1293346374236229,1.1740721013448887,0.425721253248137,5.682932388734965,-0.094300048828125,0.0755104547034958,0.0913255318106798,0.1208069864640105,1.6789357534331204,0.7106169737648579,4.825879835796424,65,early
66,-0.09499130859375,0.0896138941354271,0.0913255318106798,0.1305909596046707,1.2024037123699722,0.4017632734216543,5.498083498073321,-0.094784130859375,0.0761150004472992,0.0913255318106798,0.1215628428256733,1.567741060118724,0.6883099124227859,4.697158989764987,66,early
67,-0.095394677734375,0.089810025958624,0.0913255318106798,0.1310190264913244,1.1392225921083412,0.4180187613289595,5.0679662166774495,-0.094758544921875,0.0773928256566252,0.0913255318106798,0.1223471752793178,1.2101808890953674,0.7010937907796034,4.291067601695162,67,early
68,-0.09470537109375,0.0889298376577801,0.0913255318106798,0.1299139074150406,1.0878832493161816,0.4198288476894037,4.64153539831247,-0.0947328125,0.0745745294774122,0.0913255318106798,0.1205639507105565,1.0392390959911868,0.7128111227483567,4.8356079621149375,68,early
69,-0.0950703125,0.0904888111258231,0.0913255318106798,0.1312501019344842,1.616675235066376,0.4095431203168503,7.12380399115211,-0.094773291015625,0.0763299121432884,0.0913255318106798,0.1216890799444813,1.6256742472543166,0.6926938624840608,4.938816204988948,69,early
70,-0.0953724609374999,0.08941745191205,0.0913255318106798,0.1307340315744861,1.37327877003868,0.4067152537673735,5.453820947866705,-0.095761669921875,0.074933373306573,0.0913255318106798,0.1215948512944858,1.0718230330991183,0.6972638383075782,4.334065089019923,70,early
71,-0.095443408203125,0.0886952401512829,0.0913255318106798,0.1302930918925553,0.9300364991618362,0.4049422167623402,4.589652385355422,-0.0941097167968749,0.0745831241339747,0.0913255318106798,0.1200803114635029,1.3250620204262038,0.6942257614059925,3.988996981787366,71,early
72,-0.09531748046875,0.0891535876700046,0.0913255318106798,0.1305135405900236,1.3385606208208918,0.4089656952457131,5.3864142894437474,-0.0943580078125,0.0756982590305094,0.0913255318106798,0.1209696658612966,1.862253926179159,0.6929430880041539,5.224450241308007,72,early
73,-0.095350537109375,0.0891143019564664,0.0913255318106798,0.1305108567906684,0.9512501026433102,0.4189993740408067,4.620305274427671,-0.094438916015625,0.0768130681630549,0.0913255318106798,0.1217331355828318,1.4499012300147074,0.7004856026497939,4.715232194191108,73,early
74,-0.09593857421875,0.0885900976777927,0.0913255318106798,0.1305848974027529,1.2666964885511964,0.4241565794685032,4.862736906255849,-0.0951626953125,0.076360280745605,0.0913255318106798,0.1220116021314673,2.392209032667144,0.6959697511715756,5.442105409652277,74,early
75,-0.09546357421875,0.0893927246482485,0.0913255318106798,0.1307836122098493,1.337960624912082,0.4184009379377925,6.369299531682966,-0.094887744140625,0.075221034618068,0.0913255318106798,0.1210862834391632,1.7070275859660873,0.7152587671047125,4.616542717498268,75,early
76,-0.09521025390625,0.0919193649917275,0.0919193649917275,0.1323410824701649,1.19322070918117,0.434953909680689,5.6445057427152605,-0.094701806640625,0.0793689066107111,0.0913255318106798,0.1235631640804739,1.1745163569967367,0.7327868261718252,5.017676624047986,76,early
77,-0.094843212890625,0.0899554082122377,0.0919193649917275,0.1307180572761348,1.0793421668600702,0.4187825423254985,4.32992971127436,-0.0943770996093749,0.0758483371410117,0.0919193649917275,0.1210785165821516,1.5495192865578238,0.7050797117096452,4.311252026661753,77,early
78,-0.09548046875,0.0906967157477944,0.0919193649917275,0.1316906001207233,1.3638485415091255,0.4150173981931723,4.837095429864013,-0.094612060546875,0.0756507713129647,0.0919193649917275,0.1211382730650056,1.691062133305154,0.699566106096845,4.919997494765113,78,early
79,-0.095635107421875,0.0908415656336117,0.0919193649917275,0.1319024784390322,1.2417924889847942,0.4211783680313167,5.420671457136312,-0.095854931640625,0.0768318972158073,0.0919193649917275,0.122846686359907,2.1984415404113875,0.6989588957854751,5.307428464857563,79,early
80,-0.095066357421875,0.087552439314363,0.0919193649917275,0.1292402489295009,1.1424958133802656,0.4221330835306014,4.3484905411050745,-0.09488916015625,0.0746699372635021,0.0919193649917275,0.1207458166815469,1.2506941248934496,0.7075538545822418,4.612996253684073,80,early
81,-0.09521845703125,0.0888544182785466,0.0919193649917275,0.13023694639783,1.235548436151439,0.4310766167033467,4.368959928328606,-0.0947446777343749,0.0755472210824136,0.0919193649917275,0.1211772939632901,1.3915159940833233,0.7053669797368767,4.530551739885494,81,early
82,-0.095118115234375,0.0903503308739157,0.0919193649917275,0.1311893217253814,1.1135425086966046,0.4137306341005907,4.947048978258701,-0.09490166015625,0.0763055330381979,0.0919193649917275,0.1217738045420945,1.3597109554213445,0.7039952621493646,4.048489754047067,82,early
83,-0.094564990234375,0.0931643424387826,0.0931643424387826,0.1327483788227868,1.0698341145628163,0.4536697320722249,4.926613837394284,-0.0944485839843749,0.0823512235279442,0.0919193649917275,0.1253086550610257,1.1516294942768708,0.7557246001157331,4.26945768222836,83,suspect
84,-0.0946506835937499,0.0901894087068548,0.0931643424387826,0.1307397466253329,1.5652033000544678,0.4222121724516259,6.6697391000682575,-0.0952802246093749,0.07778763746591,0.0931643424387826,0.1230009664357992,1.128832163049811,0.6886088834846951,5.203211149841248,84,early
85,-0.094881689453125,0.0877049280874108,0.0931643424387826,0.1292079308877627,1.0629563279355434,0.4071917663722372,4.705593502059427,-0.09565,0.0735842361154027,0.0931643424387826,0.1206795852855299,1.034196620035006,0.7111073110931995,4.043765967917304,85,early
86,-0.0949345703125,0.0884680557649543,0.0931643424387826,0.1297658257448778,0.9608274889687212,0.4233723224110929,4.176754525999646,-0.095223583984375,0.074796467713839,0.0931643424387826,0.1210869213800436,1.048079896834686,0.70978381850737,4.33572836782458,86,early
87,-0.0951179199218749,0.0899263278717713,0.0931643424387826,0.1308975291392684,1.409324599567321,0.4199087133607927,5.0726702357653926,-0.093747314453125,0.0766443055794031,0.0931643424387826,0.1210904973353478,1.3569544360579844,0.70723171783354,4.335600328290551,87,early
88,-0.095430859375,0.0895306997411322,0.0931643424387826,0.1308540985876541,1.1964076343119014,0.4246799391438066,5.800353280425338,-0.0948515625,0.0769279221895566,0.0931643424387826,0.122125853614596,1.0552451388252333,0.698181595915779,3.954936532310743,88,early
89,-0.09462890625,0.0900662824737829,0.0931643424387826,0.1306390643594738,1.0464540999097212,0.4246986864644844,4.5239148251534544,-0.0946798339843749,0.0766129749662247,0.0931643424387826,0.1217941661020115,1.4050922771283345,0.7069548270145148,4.326972439374468,89,early
90,-0.094864453125,0.0892134219408063,0.0931643424387826,0.130224034345023,1.102193264907288,0.4315349634409378,4.645839787124687,-0.0952638671874999,0.076756270121819,0.0931643424387826,0.1223385850601977,1.3537362299387403,0.7306438318536449,5.1251205798357,90,early
91,-0.0951978027343749,0.0893077909724301,0.0931643424387826,0.130531617525518,1.1792618015628724,0.4437637504915518,5.332041486913596,-0.095093603515625,0.0784538745240486,0.0931643424387826,0.1232793732033947,1.4801440266642167,0.7170825253258895,4.753431046677835,91,early
92,-0.0956626464843749,0.0884654014689274,0.0931643424387826,0.1302976177428164,1.2283305840114451,0.4198057803817128,5.656281463677274,-0.0944158203125,0.075636324331049,0.0931643424387826,0.1209760335090953,1.5034320152408576,0.7101041480984364,4.926595646361567,92,early
93,-0.094724462890625,0.0884632162654938,0.0931643424387826,0.1296088905204929,0.963314800857141,0.412706556447055,4.652458620534658,-0.094619384765625,0.0753831871668602,0.0931643424387826,0.1209770758485233,1.0198612357753802,0.6986899325087563,4.017290024504524,93,early
94,-0.0951137207031249,0.0897751580948838,0.0931643424387826,0.1307906681569947,1.076362685261662,0.4164335925548159,5.764937289676776,-0.095272021484375,0.0763372040942132,0.0931643424387826,0.122082459045682,1.914685868090931,0.6927811005098763,5.938609081659409,94,early
95,-0.09554638671875,0.0884552902635904,0.0931643424387826,0.1302054161339881,1.1413292271815596,0.4293442968741021,5.345399758822476,-0.0947192382812499,0.0762790158739687,0.0931643424387826,0.1216150581271959,1.0594999465277972,0.701558630404248,4.637583607534176,95,early
96,-0.095348681640625,0.0886422351520643,0.0931643424387826,0.1301876220819758,1.2785089634294362,0.4204352166732271,4.593370632604799,-0.09462646484375,0.0760380733349219,0.0931643424387826,0.121391747846847,1.3921949765807833,0.6948747738654404,5.066242235641172,96,early
97,-0.094951953125,0.0879777128876116,0.0931643424387826,0.1294447811508347,1.023600362916266,0.4180091734182573,4.882390733571297,-0.0946119140625,0.0765061832075854,0.0931643424387826,0.1216741975587367,1.414034150338484,0.6963083360866453,4.438081457157928,97,early
98,-0.09524228515625,0.0906809804958251,0.0931643424387826,0.1315071599019184,1.3820539643658505,0.4387225393952345,6.493942996236371,-0.094054541015625,0.0792280067562874,0.0931643424387826,0.1229769642666234,1.312046659011914,0.716059941042801,4.4235926886320485,98,early
99,-0.094955078125,0.0907469773600964,0.0931643424387826,0.131344892408189,1.1359827974645826,0.4099490793076834,5.519818751283228,-0.09444580078125,0.0773908240075637,0.0931643424387826,0.1221038448443833,1.5318705138644315,0.6901041622295649,3.980218646017152,99,early
100,-0.09490029296875,0.0892849438109289,0.0931643424387826,0.1302991435001589,1.1874146420953453,0.4121477575756345,4.812004002153977,-0.094940087890625,0.0749303274976072,0.0931643424387826,0.1209469894936543,1.159673303556099,0.6952530251990182,4.621859562939588,100,early
101,-0.0949994140625,0.089825052400313,0.0931643424387826,0.1307418399401565,1.2345151029854664,0.4040540790660376,4.986926911067147,-0.09474560546875,0.0743583557414974,0.0931643424387826,0.1204404202260136,1.3795077714715935,0.7053020675075269,4.234458822403265,101,early
102,-0.0949513671875,0.0892106661075318,0.0931643424387826,0.1302854753152668,1.4814848749295466,0.4092748783369646,6.017554897066343,-0.09404130859375,0.0752020855076104,0.0931643424387826,0.1204122974895784,1.2603933890916403,0.7041864489668463,4.360019789884318,102,early
103,-0.095789111328125,0.0906211346621335,0.0931643424387826,0.1318625947586516,1.5019855141461989,0.4013297195425241,6.256512709385093,-0.095553466796875,0.0748430706694957,0.0931643424387826,0.121375245598683,1.507039220369219,0.712558708185858,4.160650695362873,103,early
104,-0.09491337890625,0.0893326862067358,0.0931643424387826,0.1303413914315498,1.4210316786124997,0.4119236279066828,6.7438285746827855,-0.0951970703124999,0.0756681458223884,0.0931643424387826,0.1216065396608309,1.670606500949364,0.6936810941838004,4.580345773784137,104,early
105,-0.0952583984374999,0.0879065395467899,0.0931643424387826,0.1296214572050814,0.8660000937498431,0.4216331714741805,4.821732554750965,-0.094176171875,0.0748834812248026,0.0931643424387826,0.120319105338159,1.2930631709287017,0.7114715338431474,4.338463110516901,105,early
